Year ,Residents,MA,95% LCL,95% UCL,Visitors,MA,95% LCL,95% UCL
2009,3.47,,,,3.75,,,
2010,3.55,3.51,,,3.78,3.765,,
2011,3.6,3.575,3.509625846,3.640374154,3.86,3.82,3.760793075,3.879206925
2012,3.65,3.625,3.576,3.674,3.88,3.87,3.812856671,3.927143329
2013,3.54,3.595,3.511268763,3.678731237,3.88,3.88,3.866140707,3.893859293
2014,3.48,3.51,3.423171779,3.596828221,3.87,3.875,3.868070354,3.881929646
2015,3.33,3.405,3.293048135,3.516951865,3.91,3.89,3.861428336,3.918571664
2016,3.29,3.31,3.202422958,3.417577042,3.88,3.895,3.860351768,3.929648232
2017,3.11,3.2,3.072223633,3.327776367,3.9,3.89,3.865014804,3.914985196
2018,3.05,3.08,2.948519203,3.211480797,3.7,3.8,3.66071583,3.93928417
2019,3.42,3.235,2.975253778,3.494746222,3.77,3.735,3.588163424,3.881836576
