,Residents (PMA),95% LCL,95% UCL,Visitors (PMA),95% LCL,95% UCL
2009,,,,,,
2010,2.99,,,3.405,,
2011,2.895,2.795782562,2.994217438,3.345,3.222206352,3.467793648
2012,2.835,2.744648464,2.925351536,3.255,3.136992373,3.373007627
2013,2.755,2.636992373,2.873007627,3.235,3.213086534,3.256913466
2014,2.585,2.4184,2.7516,3.175,3.109259601,3.240740399
2015,2.465,2.3376,2.5924,3.195,3.085432669,3.304567331
2016,2.26,2.019450421,2.500549579,3.28,3.185746618,3.374253382
2017,2.28,1.926655975,2.633344025,3.33,3.280029609,3.379970391
2018,2.47,2.206673435,2.733326565,3.385,3.330877731,3.439122269
2019,2.91,2.300191112,3.519808888,3.525,3.361895494,3.688104506
2020,3.455,2.828068026,4.081931974,3.715,3.524718419,3.905281581
